,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,entrou_em_campo,exibir_atleta,minutos_jogados,status_inicial,duracao_1t,duracao_2t,duracao_partida,pontos_por_minuto,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
404,Eduardo Jesús Vargas Rojas,vargasedu,Vargas,69102,1,282,5,6,0.0,8.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.15577294535485078
405,Isaac Aguiar Tomich,isaac-tomich,Isaac,124247,1,282,5,6,-0.3,1.1,-0.9,-0.3,1,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,15.0,reserva,52.0,52.0,104.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.411764705882355,29.411764705882355,5.128205128205128,5.128205128205128,0.0,0.0,-0.15,-0.15,0.0,-0.09346376721291047
406,Federico Matías Javier Zaracho,zaracho,Zaracho,100079,1,282,4,6,0.1,7.81,-4.19,0.1,1,Atlético-MG,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,0.0009615384615384,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,25.0,26.47058823529412,26.47058823529412,5.128205128205128,5.128205128205128,0.0,0.0,0.008333333333333333,0.008333333333333333,3.0,2.928531372671194
407,Eduardo Germán Coudet,eduardocoudet,Eduardo Coudet,94853,1,282,6,7,4.45,9.33,-0.67,4.45,1,Atlético-MG,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,0,52.0,52.0,104.0,0.0427884615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.445,0.445,0.0,8.903981556483268
408,Jemerson de Jesus Nascimento,jemerson,Jemerson,84263,1,282,3,7,7.0,8.39,2.39,7.0,1,Atlético-MG,ZAG,Provável,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,0.0673076923076923,5.0,1.2,6.2,80.65,80.65,1.0,0.0,0.0,50.0,38.23529411764706,38.23529411764706,5.128205128205128,5.128205128205128,0.0,0.0,1.1666666666666667,1.1666666666666667,1.0,5.4520530874197775
409,Edenílson Andrade dos Santos,edenilson2,Edenílson,63289,1,282,4,7,0.0,5.16,-2.84,0.0,1,Atlético-MG,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,15.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,2.8579999999999997,3.7385506885164186
410,José Rodolfo Pires Ribeiro,dodo2,Dodô,68727,1,282,2,7,0.0,5.0,0.0,0.0,0,Atlético-MG,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
411,Réver Humberto Alves Araújo,rever,Réver,52253,1,282,3,6,0.0,6.0,0.0,0.0,0,Atlético-MG,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,1.1527197956258957
412,Otávio Henrique Passos Santos,otavio-atletico-pr,Otávio,82463,1,282,4,7,1.9,5.1,-0.9,1.9,1,Atlético-MG,MEI,Provável,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,89.0,titular,52.0,52.0,104.0,0.0213483146067415,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,66.66666666666666,47.05882352941176,47.05882352941176,5.128205128205128,5.128205128205128,0.0,0.0,0.31666666666666665,0.31666666666666665,3.0,1.6511932207614182
413,Gabriel Delfim Ferreira,gabriel-delfim,Gabriel Delfim,115674,1,282,1,6,0.0,2.0,0.0,0.0,0,Atlético-MG,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
414,Hyoran Kaue Dalmoro,hyoran,Hyoran,85931,1,282,4,6,-0.1,4.45,-2.55,-0.1,1,Atlético-MG,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,78.0,titular,52.0,52.0,104.0,-0.0012820512820512,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,17.647058823529413,17.647058823529413,5.128205128205128,5.128205128205128,0.0,0.0,-0.014285714285714287,-0.014285714285714287,20.214,5.296280142064926
415,Igor Silveira Gomes,igorgomes,Igor Gomes,100084,1,282,4,6,0.0,7.0,0.0,0.0,0,Atlético-MG,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.6230917814194031
416,Mariano Ferreira Filho,mariano,Mariano,38877,1,282,2,6,2.4,6.71,-1.29,2.4,1,Atlético-MG,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,42.0,reserva,52.0,52.0,104.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.3,0.3,0.0,2.2742850021808216
417,Everson Felipe Marques Pires,eversonfm,Everson,72294,1,282,1,7,-1.0,2.58,-2.42,-1.0,1,Atlético-MG,GOL,Provável,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,-0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,0.0,0.0,2.0,1.0,-0.2,-0.2,0.0,4.828961306000374
418,Igor Rabello da Costa,igor-rabello,Igor Rabello,89493,1,282,3,5,0.0,5.0,0.0,0.0,0,Atlético-MG,ZAG,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
419,João Lucas de Almeida Carvalho,joaolucasac,João Lucas,104257,1,277,2,6,0.0,4.0,0.0,0.0,0,Santos,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
420,Cristian David Pavón,crispavon,Pavón,91908,1,282,5,6,2.7,4.97,-0.03,2.7,1,Atlético-MG,ATA,Nulo,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,89.0,titular,52.0,52.0,104.0,0.0303370786516853,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.54,0.54,16.214,9.315222132220077
421,Bruno de Lara Fuchs,bruno-fuchs,Bruno Fuchs,104085,1,282,3,6,0.0,5.0,0.0,0.0,0,Atlético-MG,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,3.4581593868776874
422,Pedro Ataide de Souza Oliveira,pedro-ataide,Pedro Ataíde,124250,1,282,5,6,0.0,1.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
423,Guilherme Antonio Arana Lopes,guilhermearana,Guilherme Arana,87228,1,282,2,5,0.0,13.0,0.0,0.0,0,Atlético-MG,LAT,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
424,Renzo Saravia,saravia,Saravia,96725,1,282,2,7,1.8,6.32,-1.68,1.8,1,Atlético-MG,LAT,Provável,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,62.0,titular,52.0,52.0,104.0,0.0290322580645161,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,33.33333333333333,32.35294117647059,32.35294117647059,5.128205128205128,5.128205128205128,0.0,0.0,0.225,0.225,1.0,3.5516231540905974
