,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
14,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,1,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,0,264,1.0,0.0,270152,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
15,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,2,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,1,276,2.0,0.0,270169,São Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
16,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,3,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,0,1371,,,270180,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
17,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,4,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,1,356,0.0,0.0,270190,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
18,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,5,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,0,293,1.0,2.0,270198,Athlético-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
19,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,6,373,5,6,0.0,3.0,0.0,0.0,0,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,1,266,1.0,0.0,270210,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,-0.2095264701773991
20,Pablo Dyego da Silva Rosa,pablodyego,Pablo Dyego,86444,7,373,5,6,-0.6,2.13,-0.87,-0.6,1,Atlético-GO,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2021,1,280,0.0,1.0,270240,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.421052631578945,24.924363199066836,0.0,11.175702604274033,0.0,0.0,-0.19999999999999998,-0.02857142857142857,0.0,-0.2095264701773991
21,Éder Ferreira Graminho,eder-fg,Éder ,91203,1,373,3,7,4.6,5.99,1.99,4.6,1,Atlético-GO,ZAG,Provável,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2021,0,264,1.0,0.0,270152,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.500000000000004,27.500000000000004,28.57142857142857,28.57142857142857,0.0,0.0,1.15,1.15,2.3816666666666664,6.77468920240257
22,Éder Ferreira Graminho,eder-fg,Éder ,91203,2,373,3,7,12.3,10.87,4.88,8.45,2,Atlético-GO,ZAG,Provável,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.9899999999999975,2021,1,276,2.0,0.0,270169,São Paulo,8.0,0.0,8.0,100.0,50.0,1.0,16.666666666666664,8.333333333333332,0.0,31.03448275862069,29.26724137931035,27.27272727272727,27.922077922077918,0.0,0.0,2.0534223706176964,1.6017111853088482,2.3816666666666664,6.77468920240257
23,Éder Ferreira Graminho,eder-fg,Éder ,91203,3,373,3,7,0.0,10.87,0.0,8.45,2,Atlético-GO,ZAG,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,2021,0,1371,,,270180,Cuiabá,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,5.5555555555555545,0.0,30.303030303030305,29.61250435388367,0.0,18.614718614718612,0.0,0.0,0.0,1.0678074568725655,2.3816666666666664,6.77468920240257
24,Éder Ferreira Graminho,eder-fg,Éder ,91203,4,373,3,6,0.0,10.87,0.0,8.45,2,Atlético-GO,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,2021,1,356,0.0,0.0,270190,Fortaleza,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.166666666666666,0.0,17.02127659574468,26.464697414348922,5.714285714285714,15.389610389610388,0.0,0.0,0.0,0.8008555926544241,2.3816666666666664,6.77468920240257
25,Éder Ferreira Graminho,eder-fg,Éder ,91203,5,373,3,7,0.0,10.87,0.0,8.45,2,Atlético-GO,ZAG,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,2021,0,293,1.0,2.0,270198,Athlético-PR,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.333333333333333,0.0,25.0,26.171757931479135,18.51851851851852,16.015392015392013,0.0,0.0,0.0,0.6406844741235392,2.3816666666666664,6.77468920240257
26,Éder Ferreira Graminho,eder-fg,Éder ,91203,6,373,3,7,4.7,10.4,-0.47,7.2,3,Atlético-GO,ZAG,Provável,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.87,2021,1,266,1.0,0.0,270210,Fluminense,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,2.7777777777777772,0.0,27.27272727272727,26.35525282168716,8.333333333333332,14.735048901715565,0.0,0.0,0.4323827046918123,0.6059675125515848,2.3816666666666664,6.77468920240257
27,Éder Ferreira Graminho,eder-fg,Éder ,91203,7,373,3,7,-2.2,8.9,-1.5,4.85,4,Atlético-GO,ZAG,Provável,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.4,2021,1,280,0.0,1.0,270240,Bragantino,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,2.3809523809523805,0.0,7.894736842105263,23.71803625317546,0.0,12.630041915756198,0.0,0.0,-0.21153846153846154,0.48918094482443525,2.3816666666666664,6.77468920240257
28,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,1,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,264,1.0,0.0,270152,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
29,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,2,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,276,2.0,0.0,270169,São Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
30,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,3,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,1371,,,270180,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
31,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,4,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,356,0.0,0.0,270190,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
32,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,5,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,293,1.0,2.0,270198,Athlético-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
33,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,6,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,266,1.0,0.0,270210,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,0.0
34,Matheus Oliveira Santos,matheusoliveira0997,Matheus Oliveira,96328,7,373,4,6,0.0,2.0,0.0,0.0,0,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,280,0.0,1.0,270240,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.0,0.0,0.0,0.0
35,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,1,373,4,7,5.5,7.31,2.31,5.5,1,Atlético-GO,MEI,Provável,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,5.0,2021,0,264,1.0,0.0,270152,Corinthians,5.0,0.8,5.8,86.21,86.21,1.0,0.0,0.0,50.0,35.0,35.0,25.71428571428571,25.71428571428571,0.0,0.0,1.1,1.1,6.826666666666667,5.168319597709178
36,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,2,373,4,7,9.7,10.95,3.64,7.6,2,Atlético-GO,MEI,Provável,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.309999999999999,2021,1,276,2.0,0.0,270169,São Paulo,8.0,0.0,8.0,100.0,93.10499999999999,1.0,16.666666666666664,8.333333333333332,50.0,41.37931034482759,38.189655172413794,22.727272727272727,24.22077922077922,0.0,0.0,1.326949384404925,1.2134746922024626,6.826666666666667,5.168319597709178
37,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,3,373,4,7,0.0,10.95,0.0,7.6,2,Atlético-GO,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,2021,0,1371,,,270180,Cuiabá,0.0,0.0,0.0,0.0,62.06999999999999,0.0,0.0,5.5555555555555545,0.0,30.303030303030305,35.56078021595263,0.0,16.147186147186147,0.0,0.0,0.0,0.8089831281349751,6.826666666666667,5.168319597709178
38,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,4,373,4,7,1.0,9.73,-1.22,5.4,3,Atlético-GO,MEI,Provável,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.95,2021,1,356,0.0,0.0,270190,Fortaleza,0.0,0.0,0.0,0.0,46.552499999999995,0.0,0.0,4.166666666666666,50.0,21.27659574468085,31.989734098134686,5.714285714285714,13.53896103896104,0.0,0.0,0.091324200913242,0.6295683963295418,6.826666666666667,5.168319597709178
39,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,5,373,4,7,-1.4,8.91,-0.82,3.7,4,Atlético-GO,MEI,Provável,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,9.73,2021,0,293,1.0,2.0,270198,Athlético-PR,0.0,0.8,0.8,0.0,37.242,1.0,0.0,3.333333333333333,33.33333333333333,21.875,29.966787278507752,18.51851851851852,14.534872534872534,0.0,0.0,-0.14388489208633093,0.47487773864636723,6.826666666666667,5.168319597709178
40,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,6,373,4,6,0.0,8.75,-0.16,2.96,5,Atlético-GO,MEI,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.91,2021,1,266,1.0,0.0,270210,Fluminense,0.0,0.0,0.0,0.0,31.034999999999997,0.0,0.0,2.7777777777777772,0.0,24.242424242424242,29.012726772493835,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.3957314488719727,6.826666666666667,5.168319597709178
41,João Paulo da Silva Alves,joaopaulo0690,João Paulo,86770,7,373,4,6,0.0,8.75,0.0,2.96,5,Atlético-GO,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,2021,1,280,0.0,1.0,270240,Bragantino,0.0,0.0,0.0,0.0,26.601428571428567,0.0,0.0,2.3809523809523805,0.0,23.684210526315788,28.25151016589697,0.0,11.175702604274033,0.0,0.0,0.0,0.33919838474740516,6.826666666666667,5.168319597709178
42,Igor Aquino da Silva,igorcarius,Igor Cariús,91639,1,373,2,7,11.7,9.54,7.54,11.7,1,Atlético-GO,LAT,Provável,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.9999999999999991,2021,0,264,1.0,0.0,270152,Corinthians,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,100.0,87.5,87.5,28.57142857142857,28.57142857142857,0.0,0.0,5.850000000000002,5.850000000000002,6.528333333333333,11.419192624668248
43,Igor Aquino da Silva,igorcarius,Igor Cariús,91639,2,373,2,7,4.8,12.22,2.68,8.25,2,Atlético-GO,LAT,Provável,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,9.54,2021,1,276,2.0,0.0,270169,São Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,58.620689655172406,73.0603448275862,27.27272727272727,27.922077922077918,0.0,0.0,0.5031446540880502,3.1765723270440263,6.528333333333333,11.419192624668248
44,Igor Aquino da Silva,igorcarius,Igor Cariús,91639,3,373,2,7,0.0,12.22,0.0,8.25,2,Atlético-GO,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,2021,0,1371,,,270180,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,58.80790665273424,0.0,18.614718614718612,0.0,0.0,0.0,2.1177148846960177,6.528333333333333,11.419192624668248
